GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
870801018,20190906,201909,2019,2019.674,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,7,3,7,-0.987504760064013,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.3blmedia.com/News/Bacardi-Pledges-1-Million-Hurricane-Dorian-Relief-Bahamas
870842436,20190906,201909,2019,2019.674,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,-0.31055900621118,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://finance.yahoo.com/news/bacardi-pledges-1-million-hurricane-200500002.html
870983507,20190906,201909,2019,2019.674,BMUGOV,BERMUDA,BMU,,,,,GOV,,,,,,,,,,,,,0,033,033,03,1,5.2,6,1,6,2.61519302615193,1,Bermuda,BD,BD,32.333333,-64.75,BD,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.royalgazette.com/news/article/20190906/every-household-should-donate-to-bahamas
870812212,20190906,201909,2019,2019.674,BHS,BAHAMA,BHS,,,,,,,,,,,,,,,,,,1,073,073,07,2,7.4,2,1,2,-1.82926829268293,1,Belize,BH,BH,17.25,-88.75,BH,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.breakingbelizenews.com/2019/09/05/death-toll-in-the-bahamas-jumps-from-5-to-23-disaster-management-efforts-continue/
870812222,20190906,201909,2019,2019.674,BLZ,BELIZE,BLZ,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,-1.82926829268293,1,Belize,BH,BH,17.25,-88.75,BH,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.breakingbelizenews.com/2019/09/05/death-toll-in-the-bahamas-jumps-from-5-to-23-disaster-management-efforts-continue/
870916758,20190906,201909,2019,2019.674,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-8.39694656488554,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.channelstv.com/2019/09/06/30-killed-as-dorian-storms-bahamas/
870794083,20190906,201909,2019,2019.674,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,26,7,26,1.89805424183479,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.msn.com/en-us/news/politics/hurricane-dorian-marco-rubio-rick-scott-want-help-for-the-bahamas/ar-AAGRMCV
870928443,20190906,201909,2019,2019.674,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.57971014492754,1,China,CH,CH,35.0,105.0,CH,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.politico.com/story/2019/09/06/climate-change-hurricane-dorian-1709636
870823437,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-6.85805422647528,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.yahoo.com/news/carolinas-hunker-down-dorian-creeps-012143838.html
871027477,20190906,201909,2019,2019.674,HIN,HINDU,,,,HIN,,,,,,,,,,,,,,,0,017,017,01,1,0.0,2,1,2,0.39267015706806,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://religionnews.com/2019/09/06/photos-of-the-week-90/
870853154,20190906,201909,2019,2019.674,JAM,JAMAICA,JAM,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-2.3989898989899,1,Jamaica,JM,JM,18.25,-77.5,JM,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.jamaicaobserver.com/opinion/love-for-miss-lou-_174149?profile=1444
870860498,20190906,201909,2019,2019.674,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-8.71559633027527,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.xinhuanet.com/english/2019-09/06/c_138370690.htm
870850095,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,174,174,17,4,-5.0,10,1,10,-3.71621621621622,1,Netherlands,NL,NL,52.5,5.75,NL,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://scroll.in/latest/936439/hurricane-dorian-kills-at-least-23-in-the-bahamas-thousands-of-homes-left-without-electricity
870798895,20190906,201909,2019,2019.674,NGOHLHIRC,INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT,,IRC,,,,NGO,HLH,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,0.525624178712221,1,Norway,NO,NO,62.0,10.0,NO,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://cheddar.com/media/aid-flows-into-the-bahamas-as-island-nation-begins-dorian-recovery-efforts
870798896,20190906,201909,2019,2019.674,NGOHLHIRC,INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT,,IRC,,,,NGO,HLH,,,,,,,,,,,,0,060,060,06,2,6.0,5,1,5,0.525624178712221,1,Norway,NO,NO,62.0,10.0,NO,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://cheddar.com/media/aid-flows-into-the-bahamas-as-island-nation-begins-dorian-recovery-efforts
870798897,20190906,201909,2019,2019.674,NGOHLHIRC,INTERNATIONAL FEDERATION OF RED CROSS AND RED CRESCENT,,IRC,,,,NGO,HLH,,,,,,,,,,,,0,070,070,07,2,7.0,5,1,5,0.525624178712221,1,Norway,NO,NO,62.0,10.0,NO,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://cheddar.com/media/aid-flows-into-the-bahamas-as-island-nation-begins-dorian-recovery-efforts
870886513,20190906,201909,2019,2019.674,USAMIL,RHODE ISLAND,USA,,,,,MIL,,,,,,,,,,,,,1,072,072,07,2,8.3,6,1,6,-1.95530726256983,2,"Rhode Island, United States",US,USRI,41.6772,-71.5101,RI,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.golocalprov.com/news/RI-National-Guard-to-Assist-Hurricane-Relief-Effort-in-Bahamas
870860840,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,1724,172,17,4,-5.0,6,1,6,-5.55300596603947,1,Puerto Rico,RQ,RQ,18.2359,-66.4838,RQ,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.kusi.com/i/the-latest-dorian-strengthens-as-it-eyes-southeast-us/
871027931,20190906,201909,2019,2019.674,USA,PHOENIX,USA,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,2,1,2,0.0,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.yardbarker.com/nba/articles/suns_c_deandre_ayton_pledges_100k_for_hurricane_relief_efforts_in_bahamas/s1_12680_29928239
870966839,20190906,201909,2019,2019.674,BLZGOV,BELIZE,BLZ,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,0.0,4,"Belmopan, Cayo, Belize",BH,BH02,17.25,-88.7667,-1148793,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://guardian.bz/government-of-belize-to-join-relief-efforts-for-the-commonwealth-of-the-bahamas/
870948557,20190906,201909,2019,2019.674,VCT,KINGSTOWN,VCT,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,2.07100591715976,4,"Kingstown, Saint George, Saint Vincent And The Grenadines",VC,VC04,13.1333,-61.2167,-1204477,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.releasewire.com/press-releases/saint-vincent-holdings-encourages-donations-to-aid-bahamas-relief-efforts-1258736.htm
870801296,20190906,201909,2019,2019.674,CUB,CUBA,CUB,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,5,3,5,-0.410752319957537,4,"Santiago De Cuba, Santiago de Cuba, Cuba",CU,CU15,20.0247,-75.8219,-1645543,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.3blmedia.com/News/Bacardi-Pledges-1-Million-Hurricane-Dorian-Relief-Bahamas
871027976,20190906,201909,2019,2019.674,USA,HAWAII,USA,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,2,1,2,0.39267015706806,4,"Paranaque, City of Paranaque, Philippines",RP,RPL7,14.4998,120.992,-2444838,0,,,,,,,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://religionnews.com/2019/09/06/photos-of-the-week-90/
870805332,20190906,201909,2019,2019.674,MIL,COAST GUARD,,,,,,MIL,,,USA,ALABAMA,USA,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-5.74712643678161,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.washingtonexaminer.com/news/coast-guard-rear-admiral-defends-trump-from-storm-of-backlash-after-alabama-forecast
870950707,20190906,201909,2019,2019.674,USAMIL,UNITED STATES,USA,,,,,MIL,,,USAGOV,ALABAMA,USA,,,,,GOV,,,1,020,020,02,1,3.0,1,1,1,-7.0281124497992,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.rawstory.com/2019/09/you-seem-fixated-trump-dunked-in-mockery-for-dragging-alabama-flub-into-another-news-cycle/
870891139,20190906,201909,2019,2019.674,BRB,BARBADOS,BRB,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,071,071,07,2,7.4,8,1,8,-4.08163265306122,1,Barbados,BB,BB,13.166667,-59.533333,BB,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.cbc.bb/2019/09/06/telethon-this-weekend-for-bahamas/
870848979,20190906,201909,2019,2019.674,BMU,BERMUDA,BMU,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,11,2,11,0.28718834981066,1,Bermuda,BD,BD,32.333333,-64.75,BD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://humanitariannews.org/20190906/bacardi-pledges-1-million-hurricane-dorian-relief-bahamas
870983733,20190906,201909,2019,2019.674,CVL,RESIDENTS,,,,,,CVL,,,BHS,BAHAMA,BHS,,,,,,,,1,060,060,06,2,6.0,1,1,1,3.31125827814569,1,Bermuda,BD,BD,32.333333,-64.75,BD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.royalgazette.com/news/article/20190906/bahamian-bermuda-association-meets-burt
870916759,20190906,201909,2019,2019.674,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,BHS,BAHAMA,BHS,,,,,,,,1,020,020,02,1,3.0,3,1,3,-8.39694656488554,2,"California, United States",US,USCA,36.17,-119.746,CA,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.channelstv.com/2019/09/06/30-killed-as-dorian-storms-bahamas/
870793865,20190906,201909,2019,2019.674,BHSGOV,BAHAMA,BHS,,,,,GOV,,,BHS,BAHAMIAN,BHS,,,,,,,,1,020,020,02,1,3.0,1,1,1,2.24719101123595,1,China,CH,CH,35.0,105.0,CH,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.msn.com/en-us/news/politics/hurricane-dorian-marco-rubio-rick-scott-want-help-for-the-bahamas/ar-AAGRMCV
870894551,20190906,201909,2019,2019.674,ISR,ISRAELI,ISR,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,2,1,2,-4.45859872611465,1,Israel,IS,IS,31.5,34.75,IS,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.jwire.com.au/israeli-aid-arrives-in-bahamas-in-wake-of-hurricane-dorian/
870791166,20190906,201909,2019,2019.674,JAM,JAMAICA,JAM,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,051,051,05,1,3.4,16,2,16,1.2012012012012,1,Jamaica,JM,JM,18.25,-77.5,JM,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.looptt.com/content/jdf-soldiers-deployed-bahamas-assist-recovery-efforts-4
870995317,20190906,201909,2019,2019.674,JAM,JAMAICAN,JAM,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,6,1,6,0.0,1,Jamaica,JM,JM,18.25,-77.5,JM,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.loopjamaica.com/content/jamaicans-urged-donate-bahamas-recovery-efforts
870849780,20190906,201909,2019,2019.674,NLD,THE NETHERLAND,NLD,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,072,072,07,2,8.3,10,1,10,-3.71621621621622,1,Netherlands,NL,NL,52.5,5.75,NL,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://scroll.in/latest/936439/hurricane-dorian-kills-at-least-23-in-the-bahamas-thousands-of-homes-left-without-electricity
870933363,20190906,201909,2019,2019.674,MNCUSABUS,DISNEY,USA,,,,,MNC,BUS,,BHS,BAHAMA,BHS,,,,,,,,0,060,060,06,2,6.0,16,1,16,-5.92963632851599,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://abc7ny.com/weather/live-%7C-hurricane-dorian-makes-landfall-in-north-carolina/5493798/
870798012,20190906,201909,2019,2019.674,CVL,COMMUNITY,,,,,,CVL,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,2,1,2,-5.20446096654276,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://wmgk.com/2019/09/05/hurricane-dorian-category-2/
870799306,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,4,1,4,-5.20446096654276,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://wmgk.com/2019/09/05/hurricane-dorian-category-2/
871007212,20190906,201909,2019,2019.674,USA,ORLANDO,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,070,070,07,2,7.0,2,1,2,-2.30769230769231,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.wltz.com/2019/09/06/dorian-publix-raises-250k-for-bahamas-relief/
871013476,20190906,201909,2019,2019.674,USA,ORLANDO,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,020,020,02,1,3.0,1,1,1,1.41206675224647,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.floridatoday.com/story/money/personal-finance/2019/09/06/bahamas-need-cash-not-stuff-so-research-charities-before-giving/2223593001/
870962069,20190906,201909,2019,2019.674,USA,AMERICAN,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,073,073,07,2,7.4,12,1,6,2.72727272727273,3,"Tropic, Florida, United States",US,USFL,28.1645,-80.6159,294952,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.abccolumbia.com/2019/09/06/six-americans-return-home-after-being-rescued-from-the-bahamas/
871003162,20190906,201909,2019,2019.674,USA,JACKSONVILLE,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,0231,023,02,1,3.4,2,1,2,0.19157088122605,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://news.wjct.org/post/these-first-coast-groups-are-asking-help-hurricane-dorian-survivors
871024026,20190906,201909,2019,2019.674,USA,AMERICAN,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,042,042,04,1,1.9,4,1,4,-7.17488789237668,3,"Miami International Airport, Florida, United States",US,USFL,25.7955,-80.2765,309683,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.cbsnews.com/news/american-airlines-mechanic-accused-to-trying-to-sabotage-flight-miami-2019-09-06/
870786169,20190906,201909,2019,2019.674,ELI,ACTOR,,,,,,ELI,,,BHS,BAHAMA,BHS,,,,,,,,1,071,071,07,2,7.4,24,4,24,-4.39276485788114,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.fox10phoenix.com/news/ludacris-donates-100k-to-relief-fund-in-bahamas-after-island-nation-devastated-by-hurricane-dorian
870801650,20190906,201909,2019,2019.674,GOV,PRESIDENT,,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,1,040,040,04,1,1.0,12,6,12,1.83986478026793,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.naplesnews.com/story/news/local/2019/09/05/hurricane-dorian-marco-rubio-rick-scott-want-help-bahamas/2227279001/
870808909,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,030,030,03,1,4.0,8,4,8,-4.65755862069214,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.lmtonline.com/news/article/Dorian-spurs-floods-tornadoes-in-Carolinas-as-14417778.php
870904218,20190906,201909,2019,2019.674,USA,WASHINGTON,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,073,073,07,2,7.4,8,1,8,-3.15533980582524,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://victorygirlsblog.com/new-york-times-says-blame-trump-if-dorian-recovery-dollars-dont-arrive-asap/
870932373,20190906,201909,2019,2019.674,CANGOV,CANADA,CAN,,,,,GOV,,,ENV,ENVIRONMENTALIST,,,,,,ENV,,,1,112,112,11,3,-2.0,4,1,4,-2.29357798165138,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.theweek.co.uk/103152/how-justin-trudeau-lost-his-golden-boy-image
870932376,20190906,201909,2019,2019.674,CANGOV,CANADA,CAN,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,1,112,112,11,3,-2.0,2,1,2,-2.29357798165138,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.theweek.co.uk/103152/how-justin-trudeau-lost-his-golden-boy-image
871002076,20190906,201909,2019,2019.674,COP,DEPUTIES,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,1,1,1,-6.77361853832442,3,"Charleston, South Carolina, United States",US,USSC,32.7766,-79.9309,1221516,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.upi.com/Top_News/US/2019/09/06/Dorian-Hundreds-trapped-on-Ocracoke-Island-NC-after-catastrophic-flooding/7891567764527/
871026896,20190906,201909,2019,2019.674,BHS,BAHAMA,BHS,,,,,,,,USA,SACRAMENTO,USA,,,,,,,,1,046,046,04,1,7.0,1,1,1,0.0,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.yardbarker.com/nba/articles/suns_c_deandre_ayton_pledges_100k_for_hurricane_relief_efforts_in_bahamas/s1_12680_29928239
870950452,20190906,201909,2019,2019.674,USA,UNITED STATES,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,043,043,04,1,2.8,12,7,12,-7.71315000104027,3,"National Hurricane Center, Florida, United States",US,USFL,25.7522,-80.3836,2077550,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.cnbc.com/2019/09/06/reuters-america-update-4-hurricane-dorian-slams-into-north-carolinas-outer-banks-with-high-winds-storm-surge.html
870966841,20190906,201909,2019,2019.674,BLZGOV,BELIZE,BLZ,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,1,033,033,03,1,5.2,2,1,2,0.0,4,"Belmopan, Cayo, Belize",BH,BH02,17.25,-88.7667,-1148793,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://guardian.bz/government-of-belize-to-join-relief-efforts-for-the-commonwealth-of-the-bahamas/
870966842,20190906,201909,2019,2019.674,BLZMIL,BELIZE,BLZ,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.0,4,"Belmopan, Cayo, Belize",BH,BH02,17.25,-88.7667,-1148793,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://guardian.bz/government-of-belize-to-join-relief-efforts-for-the-commonwealth-of-the-bahamas/
870944342,20190906,201909,2019,2019.674,CYM,CAYMAN ISLAND,CYM,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,030,030,03,1,4.0,5,1,5,0.82872928176796,4,"Cayman, , Cayman Islands",CJ,CJ00,19.5,-80.6667,-1187406,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.caymancompass.com/2019/09/05/police-helicopter-deployed-to-bahamas/
870825121,20190906,201909,2019,2019.674,MEX,MEXICO,MEX,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,073,073,07,2,7.4,3,1,3,-2.68123138033763,4,"Carolinas, Chihuahua, Mexico",MX,MX06,28.7333,-106.1,-1655479,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.mexicoledger.com/zz/news/20190905/trump-still-waiting-for-dorian-to-hit-alabama
870938668,20190906,201909,2019,2019.674,GBR,UNITED KINGDOM,GBR,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.22448979591837,4,"Chilmark, Wiltshire, United Kingdom",UK,UKP8,51.0947,-2.04806,-2592446,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.salisburyjournal.co.uk/news/17886445.team-rubicon-uk-volunteers-arrive-hurricane-hit-bahamas/
870945216,20190906,201909,2019,2019.674,TTO,TRINIDAD,TTO,,,,,,,,TTOGOV,TOBAGO,TTO,,,,,GOV,,,1,060,060,06,2,6.0,6,1,6,0.68493150684932,1,Trinidad And Tobago,TD,TD,11.0,-61.0,TD,1,Trinidad And Tobago,TD,TD,11.0,-61.0,TD,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,http://www.news.gov.tt/content/trinidad-and-tobago-assist-bahamas
870932375,20190906,201909,2019,2019.674,CANGOV,CANADA,CAN,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,1,112,112,11,3,-2.0,2,1,2,-2.29357798165138,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.theweek.co.uk/103152/how-justin-trudeau-lost-his-golden-boy-image
870948975,20190906,201909,2019,2019.674,BHS,BAHAMA,BHS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,24,8,24,-7.5298423568659,3,"Orange County, Florida, United States",US,USFL,28.4586,-81.2915,295750,3,"Orange County, Florida, United States",US,USFL,28.4586,-81.2915,295750,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190906,https://www.cnbc.com/2019/09/06/reuters-america-update-4-hurricane-dorian-slams-into-north-carolinas-outer-banks-with-high-winds-storm-surge.html
