GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
871486825,20190909,201909,2019,2019.6822,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,020,020,02,1,3.0,6,1,6,-0.54054054054054,1,Afghanistan,AF,AF,33.0,66.0,AF,1,Afghanistan,AF,AF,33.0,66.0,AF,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190909,https://www.portlandmercury.com/blogtown/2019/09/09/27116081/good-morning-news-us-turns-away-hurricane-refugees-trump-tries-to-befriend-the-taliban-and-banjo-attack
871383082,20190909,201909,2019,2019.6822,CAN,CANADIAN,CAN,,,,,,,,CANMIL,CANADA,CAN,,,,,MIL,,,1,073,073,07,2,7.4,8,1,8,-0.38910505836576,1,Canada,CA,CA,60.0,-96.0,CA,1,Canada,CA,CA,60.0,-96.0,CA,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,20190909,http://www.jamaicaobserver.com/news/120-soldiers-deployed-to-hurricane-ravaged-bahamas_174307?profile=1606
871339584,20190909,201909,2019,2019.6822,CHN,CHINA,CHN,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,061,061,06,2,6.4,2,1,2,0.332778702163059,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190909,http://sunshinestatenews.com/blog/rubio-urges-deployment-us-naval-ship-comfort-bahamas
871395058,20190909,201909,2019,2019.6822,USAGOVDEV,USAID,USA,,,,,GOV,DEV,,MIL,DEFENCE FORCE,,,,,,MIL,,,0,090,090,09,2,-2.0,2,1,2,0.79207920792079,1,Dominica,DO,DO,15.5,-61.333333,DO,1,Dominica,DO,DO,15.5,-61.333333,DO,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190909,http://www.thebahamasweekly.com/publish/local/Bahamas_PM_meets_with_USAID_officials_on_Hurricane_Dorian_relief_and_recovery63141.shtml
871566638,20190909,201909,2019,2019.6822,USAPRI,PUERTO RICO,USA,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,0,013,013,01,1,0.4,2,1,2,-2.81329923273658,1,Puerto Rico,RQ,RQ,18.2359,-66.4838,RQ,1,Puerto Rico,RQ,RQ,18.2359,-66.4838,RQ,1,"Bahamas, The",BF,BF,24.0,-76.0,BF,20190909,https://thehill.com/homenews/administration/460600-bad-weather-forces-trump-to-scrap-trip-to-hurricane-ravaged
871342258,20190909,201909,2019,2019.6822,BHS,BAHAMIAN,BHS,,,,,,,,BHSGOVHLH,HUBERT MINNIS,BHS,,,,,GOV,HLH,,1,036,036,03,1,4.0,6,1,6,-6.16783302121029,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,https://www.msn.com/en-nz/news/world/dorian-survivors-desperate-to-evacuate-bahamas-as-death-toll-climbs-to-44/ar-AAGZL8r
871347863,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,1,043,043,04,1,2.8,4,4,4,-0.603388038903632,4,"Sandy Point, South Abaco, Bahamas, The",BF,BF50,26.0167,-77.4,-1544157,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,4,"Sandy Point, South Abaco, Bahamas, The",BF,BF50,26.0167,-77.4,-1544157,20190909,https://news.yahoo.com/vintage-plane-helps-carry-aid-020141723.html
871393875,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,JAMMIL,JAMAICA,JAM,,,,,MIL,,,0,060,060,06,2,6.0,1,1,1,-1.17302052785924,4,"Moore Island, Western Australia, Australia",AS,AS08,-16.1,123.533,-1603553,4,"Moore Island, Western Australia, Australia",AS,AS08,-16.1,123.533,-1603553,4,"Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4667,-77.0833,-1542701,20190909,http://www.thebahamasweekly.com/publish/bis-news-updates/NEMA_Hurricane_Dorian_Press_Briefing_on_Sept_863140.shtml
871565594,20190909,201909,2019,2019.6822,BHS,BAHAMIAN,BHS,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,042,042,04,1,1.9,40,3,40,4.53497449866136,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,20190909,https://sflcn.com/14-islands-the-bahamas-ready-to-welcome-visitors-with-open-arms/
871565746,20190909,201909,2019,2019.6822,CVL,TRAVELER,,,,,,CVL,,,BHS,BAHAMIAN,BHS,,,,,,,,1,043,043,04,1,2.8,40,3,40,4.53497449866136,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,4,"Paradise Island, Bahamas, The (general), Bahamas, The",BF,BF00,25.0833,-77.3333,-1543934,20190909,https://sflcn.com/14-islands-the-bahamas-ready-to-welcome-visitors-with-open-arms/
871383354,20190909,201909,2019,2019.6822,GOV,PRIME MINISTER,,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,1,033,033,03,1,5.2,8,1,8,-0.38910505836576,1,Dominica,DO,DO,15.5,-61.333333,DO,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,20190909,http://www.jamaicaobserver.com/news/120-soldiers-deployed-to-hurricane-ravaged-bahamas_174307?profile=1606
871383355,20190909,201909,2019,2019.6822,GOV,PRIME MINISTER,,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,1,060,060,06,2,6.0,8,1,8,-0.38910505836576,1,Dominica,DO,DO,15.5,-61.333333,DO,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,20190909,http://www.jamaicaobserver.com/news/120-soldiers-deployed-to-hurricane-ravaged-bahamas_174307?profile=1606
871383551,20190909,201909,2019,2019.6822,JAM,JAMAICAN,JAM,,,,,,,,BHS,BAHAMIAN,BHS,,,,,,,,0,020,020,02,1,3.0,16,1,16,-0.38910505836576,4,"Norman Manley International Airport, Kingston-Saint John, Jamaica",JM,JM17,17.9362,-76.789,-3753029,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,4,"West Indies, Bahamas, The (general), Bahamas, The",BF,BF00,20.0,-70.0,-1544444,20190909,http://www.jamaicaobserver.com/news/120-soldiers-deployed-to-hurricane-ravaged-bahamas_174307?profile=1606
871497456,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,MIL,CRUISER,,,,,,MIL,,,0,020,020,02,1,3.0,16,2,16,7.4173971679029,4,"Ocean Cay, Bimini, Bahamas, The",BF,BF05,25.4167,-79.2167,-1543906,4,"Ocean Cay, Bimini, Bahamas, The",BF,BF05,25.4167,-79.2167,-1543906,4,"Ocean Cay, Bimini, Bahamas, The",BF,BF05,25.4167,-79.2167,-1543906,20190909,https://www.cruisecritic.co.uk/news/4429/
871557156,20190909,201909,2019,2019.6822,BHSGOVHLH,HUBERT MINNIS,BHS,,,,,GOV,HLH,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,0,013,013,01,1,0.4,5,1,5,-1.76767676767677,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,20190909,https://www.mediapost.com/publications/article/340468/bahamas-could-face-tourism-declines-due-to-hurrica.html
871557158,20190909,201909,2019,2019.6822,BHSMED,NASSAU,BHS,,,,,MED,,,BHS,BAHAMA,BHS,,,,,,,,1,020,020,02,1,3.0,4,1,4,-1.76767676767677,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,5,"Cat Island, Cat Island, Bahamas, The",BF,BF06,24.335,-75.4575,-1542972,20190909,https://www.mediapost.com/publications/article/340468/bahamas-could-face-tourism-declines-due-to-hurrica.html
871511682,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,075,075,07,2,7.0,2,1,1,-4.47552447552448,5,"Central Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4392,-77.1297,11057030,5,"Central Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4392,-77.1297,11057030,5,"Central Abaco, Central Abaco, Bahamas, The",BF,BF37,26.4392,-77.1297,11057030,20190909,https://www.unicefusa.org/stories/struggle-survival-bahamas-after-hurricane-dorian/36333
871348401,20190909,201909,2019,2019.6822,MIL,COAST GUARD,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,0,050,050,05,1,3.5,18,6,18,-3.31593574750988,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,20190909,https://www.heraldmailmedia.com/news/nation/dorian-death-toll-reaches-in-the-bahamas-as-thousands-wait/article_1ab865b0-98da-5953-b860-99985ede23c3.html
871414190,20190909,201909,2019,2019.6822,MIL,COAST GUARD,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,1,073,073,07,2,7.4,8,1,8,0.12987012987013,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,20190909,http://www.terradaily.com/reports/US_Britain_China_send_military_financial_aid_to_stricken_Bahamas_999.html
871414191,20190909,201909,2019,2019.6822,MIL,COAST GUARD,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,1,073,073,07,2,7.4,2,1,2,0.12987012987013,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,4,"Andros Island, Central Andros, Bahamas, The",BF,BF38,24.4333,-77.95,-1542741,20190909,http://www.terradaily.com/reports/US_Britain_China_send_military_financial_aid_to_stricken_Bahamas_999.html
871565593,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,010,010,01,1,0.0,2,1,2,-4.09937888198758,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,20190909,http://www.tribune242.com/news/2019/sep/09/little-contact-east-end-residents-battle-survive/
871565881,20190909,201909,2019,2019.6822,GOV,GOVERNMENT,,,,,,GOV,,,BHS,BAHAMA,BHS,,,,,,,,0,128,128,12,3,-5.0,10,1,10,-4.09937888198758,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,4,"Pelican Point, East Grand Bahama, Bahamas, The",BF,BF41,26.65,-78.0833,-1543951,20190909,http://www.tribune242.com/news/2019/sep/09/little-contact-east-end-residents-battle-survive/
871337065,20190909,201909,2019,2019.6822,BHS,BAHAMIAN,BHS,,,,,,,,BHSGOVHLH,HUBERT MINNIS,BHS,,,,,GOV,HLH,,1,036,036,03,1,4.0,32,12,32,-6.01023343209998,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,http://www.940wfaw.com/news/thousands-of-dorian-survivors-desperate-to-evacuate-wrecked-bahamas-as-death-toll-climbs-to-44/
871337067,20190909,201909,2019,2019.6822,BHS,BAHAMIAN,BHS,,,,,,,,BHSGOVHLH,HUBERT MINNIS,BHS,,,,,GOV,HLH,,1,036,036,03,1,4.0,24,10,24,-6.00043278642923,1,United Kingdom,UK,UK,54.0,-4.0,UK,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,http://www.940wfaw.com/news/thousands-of-dorian-survivors-desperate-to-evacuate-wrecked-bahamas-as-death-toll-climbs-to-44/
871337085,20190909,201909,2019,2019.6822,BHSGOVHLH,BAHAMIAN,BHS,,,,,GOV,HLH,,BHS,BAHAMA,BHS,,,,,,,,1,010,010,01,1,0.0,32,12,32,-6.01023343209998,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,http://www.940wfaw.com/news/thousands-of-dorian-survivors-desperate-to-evacuate-wrecked-bahamas-as-death-toll-climbs-to-44/
871337616,20190909,201909,2019,2019.6822,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,BHS,BAHAMA,BHS,,,,,,,,1,013,013,01,1,0.4,64,12,64,-6.01023343209998,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,http://www.940wfaw.com/news/thousands-of-dorian-survivors-desperate-to-evacuate-wrecked-bahamas-as-death-toll-climbs-to-44/
871454290,20190909,201909,2019,2019.6822,JAM,JAMAICAN,JAM,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,042,042,04,1,1.9,2,1,2,-2.63157894736842,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,https://thenassauguardian.com/2019/09/09/opm-more-than-900-officers-sent-to-abaco-gb/
871454291,20190909,201909,2019,2019.6822,JAMMIL,JAMAICAN,JAM,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,1,042,042,04,1,1.9,6,1,6,-2.63157894736842,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,https://thenassauguardian.com/2019/09/09/opm-more-than-900-officers-sent-to-abaco-gb/
871476112,20190909,201909,2019,2019.6822,BHS,BAHAMIAN,BHS,,,,,,,,BHSGOVHLH,HUBERT MINNIS,BHS,,,,,GOV,HLH,,1,036,036,03,1,4.0,2,1,2,-5.6550424128181,4,"Newport, Newport, United Kingdom",UK,UKY6,51.5833,-2.98333,-2604041,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,4,"Elbow Cay, Hope Town, Bahamas, The",BF,BF43,26.5333,-76.9667,-1543215,20190909,https://wadk.com/world-news/7b4ee610173b5b79dbee0e27e26472f8
871542258,20190909,201909,2019,2019.6822,CAN,NOVA SCOTIA,CAN,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,6,1,6,-3.7567084078712,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190909,https://www.hollywoodreporter.com/news/devour-food-film-fest-head-talks-dorians-devastation-bahamas-1238377
871542430,20190909,201909,2019,2019.6822,CVL,COMMUNITY,,,,,,CVL,,,CAN,NOVA SCOTIA,CAN,,,,,,,,1,042,042,04,1,1.9,6,1,6,-3.7567084078712,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,4,"Green Turtle Cay, Hope Town, Bahamas, The",BF,BF43,26.8333,-77.3833,-1543383,20190909,https://www.hollywoodreporter.com/news/devour-food-film-fest-head-talks-dorians-devastation-bahamas-1238377
871529158,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,MED,BLOG,,,,,,MED,,,0,051,051,05,1,3.4,6,1,6,2.94117647058823,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,4,"Hope Town, Hope Town, Bahamas, The",BF,BF43,26.55,-76.95,-1543490,20190909,https://www.tradeonlytoday.com/industry-news/aim-marine-group-throws-support-behind-bahamian-relief-efforts
871454541,20190909,201909,2019,2019.6822,MIL,DEFENCE FORCE,,,,,,MIL,,,BHS,BAHAMA,BHS,,,,,,,,0,073,073,07,2,7.4,1,1,1,-0.28030833917309,4,"Coopers Town, North Abaco, Bahamas, The",BF,BF46,26.8667,-77.5167,-1543050,4,"Coopers Town, North Abaco, Bahamas, The",BF,BF46,26.8667,-77.5167,-1543050,4,"Coopers Town, North Abaco, Bahamas, The",BF,BF46,26.8667,-77.5167,-1543050,20190909,https://thenassauguardian.com/2019/09/09/3500-evacuated/
871565595,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,051,051,05,1,3.4,4,2,4,3.87117223891293,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,4,"Harbour Island, North Eleuthera, Bahamas, The",BF,BF48,25.5,-76.65,-1543191,20190909,https://sflcn.com/14-islands-the-bahamas-ready-to-welcome-visitors-with-open-arms/
871529160,20190909,201909,2019,2019.6822,BHS,BAHAMA,BHS,,,,,,,,USA,ORLANDO,USA,,,,,,,,0,070,070,07,2,7.0,2,1,2,-1.26353790613718,5,"North Eleuthera, North Eleuthera, Bahamas, The",BF,BF48,25.4628,-76.6756,11057049,5,"North Eleuthera, North Eleuthera, Bahamas, The",BF,BF48,25.4628,-76.6756,11057049,5,"North Eleuthera, North Eleuthera, Bahamas, The",BF,BF48,25.4628,-76.6756,11057049,20190909,https://www.tradeonlytoday.com/industry-news/we-couldnt-wait-for-others-to-respond
